swap_id,station_id,customer_id,timestamp,date,hour,day_of_week,duration_min,battery_health_pct,swap_successful
B35C67F0,ST0017,C00894,2025-03-18 07:42:07.565037,2025-03-18,7,Tuesday,9,74,1
E53A2B42,ST0005,C00581,2025-07-11 08:01:07.565037,2025-07-11,8,Friday,11,80,1
6941D829,ST0033,C00354,2026-02-17 23:35:07.565037,2026-02-17,23,Tuesday,7,65,1
A6230D08,ST0050,C00106,2025-12-13 00:20:07.565037,2025-12-13,0,Saturday,12,88,1
0B96DED6,ST0031,C00785,2026-03-18 07:59:07.565037,2026-03-18,7,Wednesday,3,70,1
91CB1C53,ST0014,C01415,2025-10-17 00:50:07.565037,2025-10-17,0,Friday,5,79,0
7B83D5AF,ST0084,C01410,2025-10-11 01:12:07.565037,2025-10-11,1,Saturday,10,83,1
8C2CF607,ST0050,C00304,2026-03-18 08:23:07.565037,2026-03-18,8,Wednesday,9,74,1
21B7ED8C,ST0001,C00965,2025-10-20 09:04:07.565037,2025-10-20,9,Monday,2,89,1
2A9C78E1,ST0001,C01151,2025-10-22 11:12:07.565037,2025-10-22,11,Wednesday,8,77,1
4B64FF56,ST0017,C01384,2025-09-08 05:01:07.565037,2025-09-08,5,Monday,5,60,1
5A0908E0,ST0077,C01257,2025-08-15 03:11:07.565037,2025-08-15,3,Friday,9,68,1
BB62C846,ST0064,C00847,2025-09-18 03:07:07.565037,2025-09-18,3,Thursday,7,82,1
9397101B,ST0049,C00157,2025-12-15 00:48:07.565037,2025-12-15,0,Monday,4,95,1
E6AC2FBF,ST0033,C00146,2026-01-13 05:12:07.565037,2026-01-13,5,Tuesday,5,90,1
34061801,ST0049,C01107,2026-01-14 00:35:07.565037,2026-01-14,0,Wednesday,5,60,1
C37E254A,ST0060,C00418,2025-09-05 10:53:07.565037,2025-09-05,10,Friday,6,66,1
DBA78584,ST0016,C00847,2026-02-25 11:39:07.565037,2026-02-25,11,Wednesday,8,72,1
BD9839CB,ST0021,C00724,2025-04-13 22:37:07.565037,2025-04-13,22,Sunday,5,94,1
0C8CB420,ST0033,C01157,2026-01-12 05:27:07.565037,2026-01-12,5,Monday,7,73,1
8330BC89,ST0018,C01170,2026-01-13 04:34:07.565037,2026-01-13,4,Tuesday,8,97,1
6C3C6FA3,ST0050,C00377,2025-08-06 09:22:07.565037,2025-08-06,9,Wednesday,7,62,1
FBF21543,ST0058,C01011,2025-10-09 00:12:07.565037,2025-10-09,0,Thursday,2,69,1
B0FACF79,ST0018,C00817,2025-05-08 21:18:07.565037,2025-05-08,21,Thursday,10,65,1
F5730894,ST0027,C01380,2025-03-30 20:48:07.565037,2025-03-30,20,Sunday,9,87,1
CBCC11A3,ST0058,C00992,2025-06-06 10:22:07.565037,2025-06-06,10,Friday,7,88,1
9853116C,ST0025,C00886,2025-09-10 03:34:07.565037,2025-09-10,3,Wednesday,10,90,0
4EB0B4B9,ST0017,C00160,2025-12-11 05:08:07.565037,2025-12-11,5,Thursday,10,74,1
2AC04E9D,ST0016,C01231,2025-10-31 09:07:07.565037,2025-10-31,9,Friday,9,75,1
5E420051,ST0044,C00444,2025-03-23 08:09:07.565037,2025-03-23,8,Sunday,9,81,1
610512B6,ST0030,C00371,2025-07-13 11:50:07.565037,2025-07-13,11,Sunday,10,77,1
47072C4F,ST0081,C00229,2025-06-04 02:16:07.565037,2025-06-04,2,Wednesday,3,79,1
C70246EE,ST0080,C00765,2025-04-03 07:30:07.565037,2025-04-03,7,Thursday,10,68,1
1BC21F85,ST0072,C00496,2025-12-01 07:04:07.565037,2025-12-01,7,Monday,11,83,1
5A01C0DC,ST0025,C01008,2026-01-24 19:29:07.565037,2026-01-24,19,Saturday,9,66,1
EFE9F3F5,ST0031,C00601,2025-03-28 19:32:07.565037,2025-03-28,19,Friday,3,90,0
D0550D8E,ST0041,C00414,2025-07-14 02:02:07.565037,2025-07-14,2,Monday,6,68,1
08843466,ST0025,C00691,2025-05-05 01:50:07.565037,2025-05-05,1,Monday,8,94,1
D2FCF032,ST0043,C01285,2025-07-25 06:41:07.565037,2025-07-25,6,Friday,3,91,1
A5115F83,ST0031,C00364,2026-02-09 10:24:07.565037,2026-02-09,10,Monday,13,80,0
0E3348DA,ST0076,C01354,2025-04-07 08:58:07.565037,2025-04-07,8,Monday,3,88,1
16016F09,ST0033,C00380,2025-08-22 23:25:07.565037,2025-08-22,23,Friday,10,99,1
5F8C28DB,ST0030,C01247,2026-02-12 10:06:07.565037,2026-02-12,10,Thursday,8,97,1
5F590B0D,ST0017,C00585,2025-10-28 08:18:07.565037,2025-10-28,8,Tuesday,9,73,1
C6BA1A2A,ST0031,C00891,2026-01-02 03:39:07.565037,2026-01-02,3,Friday,8,99,1
63D9E6AE,ST0001,C01223,2026-02-14 18:38:07.565037,2026-02-14,18,Saturday,9,68,1
55D974A4,ST0024,C01253,2025-04-08 04:45:07.565037,2025-04-08,4,Tuesday,8,63,0
306684CB,ST0001,C01261,2025-04-09 22:41:07.565037,2025-04-09,22,Wednesday,15,76,1
574C786E,ST0039,C00308,2025-06-16 01:01:07.565037,2025-06-16,1,Monday,9,91,1
DD70072B,ST0079,C01415,2025-05-11 06:57:07.565037,2025-05-11,6,Sunday,5,96,1
608EFAF6,ST0073,C00841,2025-12-04 22:03:07.565037,2025-12-04,22,Thursday,11,66,1
CFF9F306,ST0076,C00313,2025-10-18 01:42:07.565037,2025-10-18,1,Saturday,6,67,1
6F316248,ST0001,C00379,2025-08-22 19:17:07.565037,2025-08-22,19,Friday,8,93,1
847E5376,ST0047,C00561,2025-11-08 09:12:07.565037,2025-11-08,9,Saturday,7,85,1
753FA985,ST0048,C01188,2026-01-01 09:08:07.565037,2026-01-01,9,Thursday,8,69,1
5E16F36A,ST0067,C01058,2025-04-08 01:41:07.565037,2025-04-08,1,Tuesday,7,98,1
DFADE981,ST0069,C00347,2026-03-12 22:41:07.565037,2026-03-12,22,Thursday,8,65,1
D8E86DD9,ST0024,C01173,2026-02-13 10:25:07.565037,2026-02-13,10,Friday,6,74,1
8C904EAC,ST0013,C00685,2025-08-30 04:33:07.565037,2025-08-30,4,Saturday,12,67,1
23D55CDA,ST0058,C00381,2025-11-15 02:29:07.565037,2025-11-15,2,Saturday,4,65,1
86A8D1E4,ST0049,C00464,2026-02-19 09:52:07.565037,2026-02-19,9,Thursday,5,91,1
50300031,ST0063,C00966,2025-11-09 07:12:07.565037,2025-11-09,7,Sunday,7,65,1
9E6FEB92,ST0040,C00425,2025-09-01 06:41:07.565037,2025-09-01,6,Monday,9,80,1
F1D83127,ST0001,C01481,2025-04-26 19:59:07.565037,2025-04-26,19,Saturday,7,80,1
1545DAF6,ST0063,C00534,2025-08-05 00:43:07.565037,2025-08-05,0,Tuesday,7,89,1
FB9F5614,ST0060,C00831,2025-09-03 21:49:07.565037,2025-09-03,21,Wednesday,4,68,1
9FF43400,ST0066,C00634,2025-12-20 01:00:07.565037,2025-12-20,1,Saturday,10,91,1
2625248A,ST0030,C00698,2025-04-17 23:23:07.565037,2025-04-17,23,Thursday,9,69,1
FB0C6B5A,ST0016,C00989,2025-12-31 19:03:07.565037,2025-12-31,19,Wednesday,7,89,1
24572CC6,ST0081,C00156,2026-01-01 10:30:07.565037,2026-01-01,10,Thursday,11,80,1
7C1C6AC2,ST0076,C00934,2025-11-18 20:49:07.565037,2025-11-18,20,Tuesday,7,67,1
51B292DE,ST0024,C00939,2026-01-21 04:20:07.565037,2026-01-21,4,Wednesday,8,62,1
E07004B3,ST0043,C00736,2025-04-22 20:53:07.565037,2025-04-22,20,Tuesday,7,98,1
F388FA3C,ST0039,C00814,2025-12-14 18:40:07.565037,2025-12-14,18,Sunday,8,72,1
515DC78A,ST0062,C00876,2025-12-31 19:06:07.565037,2025-12-31,19,Wednesday,6,72,1
24D9B162,ST0072,C00748,2026-02-16 09:51:07.565037,2026-02-16,9,Monday,11,80,1
C5E58895,ST0064,C00675,2025-06-11 10:07:07.565037,2025-06-11,10,Wednesday,6,84,1
74ABD13B,ST0078,C00654,2025-07-08 11:56:07.565037,2025-07-08,11,Tuesday,8,69,1
CC974EF2,ST0004,C00290,2025-05-28 11:22:07.565037,2025-05-28,11,Wednesday,8,90,1
195AD49A,ST0027,C00241,2025-10-12 21:42:07.565037,2025-10-12,21,Sunday,13,64,1
C1C27EC1,ST0033,C00834,2025-04-16 09:19:07.565037,2025-04-16,9,Wednesday,2,83,1
878C0CDA,ST0056,C00427,2025-08-27 01:02:07.565037,2025-08-27,1,Wednesday,6,62,0
37E3088A,ST0066,C00039,2025-12-12 02:39:07.565037,2025-12-12,2,Friday,11,76,1
9BC6AB51,ST0041,C00874,2025-06-28 04:29:07.565037,2025-06-28,4,Saturday,8,77,1
9A0A5728,ST0030,C01227,2026-01-17 03:40:07.565037,2026-01-17,3,Saturday,5,67,1
FD13BA08,ST0001,C01179,2026-03-07 04:30:07.565037,2026-03-07,4,Saturday,7,75,1
92A6C189,ST0079,C01288,2025-11-25 05:30:07.565037,2025-11-25,5,Tuesday,12,60,1
49B5BB8A,ST0077,C01050,2025-03-27 00:16:07.565037,2025-03-27,0,Thursday,4,80,1
0E92732E,ST0047,C01122,2025-05-09 18:43:07.565037,2025-05-09,18,Friday,5,97,1
9930CDBB,ST0041,C00690,2025-07-11 09:07:07.565037,2025-07-11,9,Friday,4,90,1
D814D184,ST0057,C00915,2025-09-12 23:11:07.565037,2025-09-12,23,Friday,8,95,1
1D10C456,ST0025,C00732,2025-05-17 09:49:07.565037,2025-05-17,9,Saturday,6,61,1
FF09608A,ST0019,C01434,2025-10-25 21:06:07.565037,2025-10-25,21,Saturday,9,65,1
23E76CE9,ST0063,C00840,2026-02-26 18:58:07.565037,2026-02-26,18,Thursday,7,78,1
C7790743,ST0028,C01331,2025-06-29 23:59:07.565037,2025-06-29,23,Sunday,4,61,1
0AD396AB,ST0073,C00644,2025-03-26 03:11:07.565037,2025-03-26,3,Wednesday,8,94,1
2521FD42,ST0056,C00399,2025-05-08 10:14:07.565037,2025-05-08,10,Thursday,14,75,1
23CC9F49,ST0064,C00653,2025-03-17 20:33:07.565037,2025-03-17,20,Monday,6,68,1
457F103F,ST0057,C00277,2025-04-04 10:09:07.565037,2025-04-04,10,Friday,10,81,1
79E2EB6A,ST0021,C00660,2025-07-05 00:20:07.565037,2025-07-05,0,Saturday,6,94,1
DB2DD834,ST0063,C00952,2026-03-09 21:29:07.565037,2026-03-09,21,Monday,5,93,1
F1B8424C,ST0053,C01443,2025-08-10 18:50:07.565037,2025-08-10,18,Sunday,8,74,1
5E9B5A72,ST0044,C00197,2025-08-28 22:05:07.565037,2025-08-28,22,Thursday,8,69,1
340EB027,ST0055,C01107,2025-12-27 12:38:07.565037,2025-12-27,12,Saturday,8,95,1
37B6BCFE,ST0084,C01100,2025-07-04 12:15:07.565037,2025-07-04,12,Friday,8,94,1
34909850,ST0055,C01393,2026-01-14 05:23:07.565037,2026-01-14,5,Wednesday,2,61,1
BEA0ADFC,ST0046,C00213,2025-11-06 12:52:07.565037,2025-11-06,12,Thursday,9,70,1
8DD4F9D9,ST0069,C01264,2025-03-18 18:42:07.565037,2025-03-18,18,Tuesday,3,66,1
5CE8AA8A,ST0020,C00216,2025-12-12 02:18:07.565037,2025-12-12,2,Friday,8,71,1
361E46C9,ST0080,C01490,2026-03-02 05:45:07.565037,2026-03-02,5,Monday,6,61,1
608D2CF9,ST0076,C01429,2025-11-16 07:23:07.565037,2025-11-16,7,Sunday,6,67,1
EBCFDBF6,ST0033,C01357,2025-09-02 18:41:07.565037,2025-09-02,18,Tuesday,7,65,1
CE7547B4,ST0067,C00952,2026-01-06 20:13:07.565037,2026-01-06,20,Tuesday,10,96,1
A9DFAE6B,ST0058,C00163,2025-04-21 11:21:07.565037,2025-04-21,11,Monday,10,77,1
C7FF54C3,ST0011,C00794,2025-06-24 18:01:07.565037,2025-06-24,18,Tuesday,4,96,1
EB7C1936,ST0064,C00285,2025-06-03 22:32:07.565037,2025-06-03,22,Tuesday,8,98,1
4D51E397,ST0085,C01206,2025-06-23 19:00:07.565037,2025-06-23,19,Monday,8,89,1
345D974A,ST0058,C00522,2025-06-03 08:52:07.565037,2025-06-03,8,Tuesday,9,81,0
8ADAB160,ST0006,C00894,2025-07-21 06:45:07.565037,2025-07-21,6,Monday,5,66,1
F356A064,ST0007,C01358,2025-07-21 07:13:07.565037,2025-07-21,7,Monday,2,62,1
F92C368D,ST0057,C01174,2025-12-04 18:04:07.565037,2025-12-04,18,Thursday,3,96,1
AB33B719,ST0056,C01424,2025-08-10 09:43:07.565037,2025-08-10,9,Sunday,4,61,1
9BCAC157,ST0006,C00834,2026-03-01 10:55:07.565037,2026-03-01,10,Sunday,6,71,1
A7ABA5BA,ST0079,C00194,2025-07-10 10:46:07.565037,2025-07-10,10,Thursday,7,80,1
12EEAECD,ST0073,C00454,2026-03-16 21:11:07.565037,2026-03-16,21,Monday,9,95,1
02EF4190,ST0071,C01108,2025-07-15 18:50:07.565037,2025-07-15,18,Tuesday,3,77,1
48B69561,ST0072,C01326,2025-05-30 21:22:07.565037,2025-05-30,21,Friday,6,74,1
71C570C7,ST0015,C00250,2025-08-16 03:29:07.565037,2025-08-16,3,Saturday,9,70,1
FF693EC6,ST0021,C00200,2025-12-10 11:53:07.565037,2025-12-10,11,Wednesday,6,75,1
4588B6BD,ST0027,C01415,2026-02-21 04:14:07.565037,2026-02-21,4,Saturday,10,73,1
D3546579,ST0078,C01007,2025-04-02 18:37:07.565037,2025-04-02,18,Wednesday,9,70,1
7EA78CA2,ST0030,C00463,2025-06-16 08:17:07.565037,2025-06-16,8,Monday,6,89,0
8730A880,ST0069,C00018,2025-08-19 18:04:07.565037,2025-08-19,18,Tuesday,5,76,1
76A85F49,ST0063,C00356,2025-12-26 23:04:07.565037,2025-12-26,23,Friday,4,66,1
3EAF78B7,ST0053,C00893,2025-04-01 06:56:07.565037,2025-04-01,6,Tuesday,8,70,1
D7EB0E52,ST0076,C01229,2025-03-25 23:02:07.565037,2025-03-25,23,Tuesday,16,61,1
F945724B,ST0063,C00452,2025-05-14 03:00:07.565037,2025-05-14,3,Wednesday,8,89,1
3B833C72,ST0031,C00919,2025-04-03 05:33:07.565037,2025-04-03,5,Thursday,7,67,1
01984BC3,ST0017,C00046,2025-05-27 18:37:07.565037,2025-05-27,18,Tuesday,6,64,1
7CFF441B,ST0050,C00008,2025-12-19 12:54:07.565037,2025-12-19,12,Friday,9,93,1
0B742D96,ST0031,C01471,2025-12-20 03:10:07.565037,2025-12-20,3,Saturday,5,62,1
70962656,ST0018,C01034,2025-06-25 04:08:07.565037,2025-06-25,4,Wednesday,8,75,1
48A307A2,ST0069,C01404,2025-08-12 22:00:07.565037,2025-08-12,22,Tuesday,7,89,1
ED964703,ST0037,C00734,2025-07-30 10:38:07.565037,2025-07-30,10,Wednesday,10,94,1
DE79CC78,ST0064,C00766,2025-12-29 04:54:07.565037,2025-12-29,4,Monday,4,88,1
37FD6660,ST0082,C00244,2026-01-06 09:22:07.565037,2026-01-06,9,Tuesday,8,63,1
DD794A0F,ST0047,C00432,2025-04-12 03:39:07.565037,2025-04-12,3,Saturday,4,60,1
DC569687,ST0019,C00083,2026-03-09 08:30:07.565037,2026-03-09,8,Monday,6,98,1
8D4C11B4,ST0080,C01322,2025-06-19 21:31:07.565037,2025-06-19,21,Thursday,8,88,1
85CB5B41,ST0006,C00833,2025-11-26 23:35:07.565037,2025-11-26,23,Wednesday,5,74,1
A71B6450,ST0085,C00161,2025-06-10 00:57:07.565037,2025-06-10,0,Tuesday,8,95,1
56FA3CB2,ST0048,C00234,2025-03-26 08:43:07.565037,2025-03-26,8,Wednesday,8,68,1
620D5C91,ST0021,C00939,2025-05-24 10:25:07.565037,2025-05-24,10,Saturday,2,68,1
B7B8693E,ST0018,C01386,2025-07-10 22:33:07.565037,2025-07-10,22,Thursday,12,75,1
4F8A3603,ST0016,C01409,2026-02-24 23:21:07.565037,2026-02-24,23,Tuesday,10,70,1
D10113F5,ST0040,C00701,2025-07-10 00:30:07.565037,2025-07-10,0,Thursday,7,69,1
0C19CE7C,ST0023,C00392,2025-10-18 06:49:07.565037,2025-10-18,6,Saturday,7,60,1
4B10950B,ST0006,C01413,2025-11-15 19:31:07.565037,2025-11-15,19,Saturday,8,76,1
E1D0275C,ST0006,C00824,2026-02-02 03:01:07.565037,2026-02-02,3,Monday,13,81,1
CABBE210,ST0080,C01400,2026-02-22 08:28:07.565037,2026-02-22,8,Sunday,2,78,1
64E58CA0,ST0004,C01235,2025-12-20 20:57:07.565037,2025-12-20,20,Saturday,6,84,1
B716BE6B,ST0048,C00930,2025-10-18 07:29:07.565037,2025-10-18,7,Saturday,8,93,1
3D240A48,ST0071,C00311,2026-03-14 05:04:07.565037,2026-03-14,5,Saturday,7,75,1
B787386B,ST0013,C00484,2026-01-21 10:33:07.565037,2026-01-21,10,Wednesday,11,94,1
3A35BB85,ST0033,C01049,2025-07-18 11:07:07.565037,2025-07-18,11,Friday,8,81,1
228A8233,ST0002,C00625,2025-11-15 20:34:07.565037,2025-11-15,20,Saturday,7,87,1
1C44011E,ST0046,C00475,2025-07-27 00:13:07.565037,2025-07-27,0,Sunday,11,62,1
5554D9B0,ST0070,C01315,2025-09-23 18:34:07.565037,2025-09-23,18,Tuesday,2,80,1
911E4CC3,ST0081,C01174,2026-02-02 10:16:07.565037,2026-02-02,10,Monday,8,75,1
6D4B69F3,ST0063,C00122,2025-06-14 18:00:07.565037,2025-06-14,18,Saturday,3,75,1
F7120467,ST0048,C00396,2025-09-29 02:50:07.565037,2025-09-29,2,Monday,6,67,1
DFF55915,ST0050,C01362,2025-11-03 07:38:07.565037,2025-11-03,7,Monday,11,74,1
4656C502,ST0049,C00619,2025-07-07 01:41:07.565037,2025-07-07,1,Monday,9,64,1
D5E11CD2,ST0033,C00747,2026-03-13 07:19:07.565037,2026-03-13,7,Friday,4,99,1
1E407A03,ST0049,C01494,2025-12-11 18:16:07.565037,2025-12-11,18,Thursday,7,65,1
00517E92,ST0064,C00362,2025-12-27 23:59:07.565037,2025-12-27,23,Saturday,12,66,1
9F7D5161,ST0064,C00148,2025-09-05 20:42:07.565037,2025-09-05,20,Friday,3,89,1
74908ED9,ST0076,C00752,2025-06-22 04:22:07.565037,2025-06-22,4,Sunday,9,74,1
F3D37A1D,ST0040,C00925,2026-02-28 20:14:07.565037,2026-02-28,20,Saturday,10,60,1
0906F6B8,ST0069,C00585,2025-06-25 00:41:07.565037,2025-06-25,0,Wednesday,6,83,0
B9E28C12,ST0006,C00474,2026-01-24 02:45:07.565037,2026-01-24,2,Saturday,11,79,1
75A68DBC,ST0017,C00366,2026-02-14 20:51:07.565037,2026-02-14,20,Saturday,5,69,1
9A6A20F6,ST0003,C01156,2025-06-15 11:20:07.565037,2025-06-15,11,Sunday,3,82,1
AFFF3831,ST0007,C00476,2025-11-27 20:12:07.565037,2025-11-27,20,Thursday,6,61,1
52C5073E,ST0066,C00105,2025-12-15 10:09:07.565037,2025-12-15,10,Monday,5,60,1
70B24E2B,ST0016,C00543,2025-10-02 05:29:07.565037,2025-10-02,5,Thursday,12,91,1
E6622F5F,ST0044,C00172,2025-10-09 07:34:07.565037,2025-10-09,7,Thursday,11,65,1
80914A6B,ST0078,C00436,2025-04-24 08:47:07.565037,2025-04-24,8,Thursday,9,86,1
17186766,ST0067,C00516,2025-06-20 12:33:07.565037,2025-06-20,12,Friday,9,63,1
CF6211AC,ST0027,C00412,2025-04-16 22:57:07.565037,2025-04-16,22,Wednesday,5,79,1
A19D17ED,ST0046,C00425,2026-01-11 06:00:07.565037,2026-01-11,6,Sunday,10,99,1
0CD7FF44,ST0005,C01268,2026-02-13 19:43:07.565037,2026-02-13,19,Friday,8,73,1
AFB7E50D,ST0016,C00480,2025-06-20 08:49:07.565037,2025-06-20,8,Friday,12,78,0
31EF9E11,ST0039,C00054,2025-06-01 18:51:07.565037,2025-06-01,18,Sunday,8,66,0
0EF7297A,ST0081,C01391,2025-03-29 11:57:07.565037,2025-03-29,11,Saturday,9,94,1
0689F708,ST0057,C00587,2026-02-22 00:54:07.565037,2026-02-22,0,Sunday,9,69,1
83BE683B,ST0005,C00340,2025-05-10 02:21:07.565037,2025-05-10,2,Saturday,13,71,1
E4398881,ST0009,C00840,2025-04-16 06:10:07.565037,2025-04-16,6,Wednesday,7,75,1
1A38A02E,ST0019,C00239,2025-09-20 02:05:07.565037,2025-09-20,2,Saturday,4,90,1
E86E3305,ST0013,C00653,2025-08-13 05:02:07.565037,2025-08-13,5,Wednesday,13,67,1
D0902CF2,ST0037,C01266,2026-01-02 20:14:07.565037,2026-01-02,20,Friday,7,72,1
C5B81C5E,ST0082,C00790,2025-07-03 05:56:07.565037,2025-07-03,5,Thursday,12,69,1
21EA75AC,ST0001,C00061,2026-03-14 23:06:07.565037,2026-03-14,23,Saturday,5,67,1
646EA03D,ST0066,C00375,2025-05-05 10:02:07.565037,2025-05-05,10,Monday,13,81,1
B5C8E140,ST0066,C01297,2025-09-24 02:32:07.565037,2025-09-24,2,Wednesday,7,67,1
39A1C89E,ST0021,C00208,2025-04-02 02:29:07.565037,2025-04-02,2,Wednesday,4,82,1
5AD4130E,ST0055,C00273,2025-06-25 17:56:07.565037,2025-06-25,17,Wednesday,9,98,1
51D06CD2,ST0076,C00052,2025-08-12 12:19:07.565037,2025-08-12,12,Tuesday,11,85,1
D61AC34C,ST0050,C00964,2025-08-31 10:47:07.565037,2025-08-31,10,Sunday,9,68,1
B67632CB,ST0016,C01257,2025-06-01 01:33:07.565037,2025-06-01,1,Sunday,4,89,1
2192765B,ST0070,C01159,2025-04-12 23:10:07.565037,2025-04-12,23,Saturday,13,97,1
9A8B273A,ST0046,C01095,2025-07-23 18:27:07.565037,2025-07-23,18,Wednesday,9,95,1
A4301CCB,ST0002,C01070,2025-12-17 21:42:07.565037,2025-12-17,21,Wednesday,7,95,1
D276142A,ST0076,C00972,2025-10-19 10:36:07.565037,2025-10-19,10,Sunday,9,68,1
C1472F41,ST0062,C01244,2026-03-11 18:15:07.565037,2026-03-11,18,Wednesday,7,90,1
8A78A889,ST0067,C00809,2025-04-19 10:09:07.565037,2025-04-19,10,Saturday,9,89,1
4EEC0D2D,ST0048,C00304,2026-03-13 08:03:07.565037,2026-03-13,8,Friday,8,81,1
B2F8A8DE,ST0073,C00675,2025-05-06 19:44:07.565037,2025-05-06,19,Tuesday,13,94,1
EADDF819,ST0006,C00371,2025-04-24 00:22:07.565037,2025-04-24,0,Thursday,7,96,1
CC72B762,ST0071,C01404,2025-08-16 11:28:07.565037,2025-08-16,11,Saturday,12,88,1
ECADE39A,ST0024,C00250,2026-02-25 10:33:07.565037,2026-02-25,10,Wednesday,6,67,1
5FD13C6D,ST0077,C01017,2025-09-11 19:04:07.565037,2025-09-11,19,Thursday,8,66,1
85F6729D,ST0006,C00601,2025-11-30 03:19:07.565037,2025-11-30,3,Sunday,10,78,1
8EDE5AD1,ST0050,C00162,2025-04-25 04:09:07.565037,2025-04-25,4,Friday,9,65,1
A546ED68,ST0076,C01311,2025-06-26 23:57:07.565037,2025-06-26,23,Thursday,9,99,1
52813D89,ST0016,C01113,2025-06-15 07:49:07.565037,2025-06-15,7,Sunday,8,92,1
F77D5B66,ST0046,C00257,2026-02-04 08:47:07.565037,2026-02-04,8,Wednesday,8,89,0
F9A954C5,ST0072,C00790,2025-12-07 01:26:07.565037,2025-12-07,1,Sunday,11,81,0
C039345D,ST0056,C00655,2025-08-31 22:54:07.565037,2025-08-31,22,Sunday,9,70,1
741FC693,ST0004,C00797,2025-09-19 12:37:07.565037,2025-09-19,12,Friday,6,97,1
2C83ACF0,ST0085,C00702,2025-10-18 04:07:07.565037,2025-10-18,4,Saturday,5,73,1
2DF21471,ST0014,C00770,2025-04-18 12:05:07.565037,2025-04-18,12,Friday,9,84,1
BC2F4486,ST0067,C00327,2025-05-15 02:52:07.565037,2025-05-15,2,Thursday,11,91,1
3D5D178F,ST0071,C01489,2025-04-14 04:28:07.565037,2025-04-14,4,Monday,5,99,1
20479307,ST0020,C01106,2025-10-31 06:51:07.565037,2025-10-31,6,Friday,9,92,1
E11ED68B,ST0057,C01136,2026-01-25 19:55:07.565037,2026-01-25,19,Sunday,4,76,1
08A1AAF6,ST0078,C00378,2025-06-01 22:49:07.565037,2025-06-01,22,Sunday,7,85,1
BCC1A518,ST0025,C00367,2025-08-17 09:16:07.565037,2025-08-17,9,Sunday,8,63,1
FA085310,ST0025,C01067,2025-10-04 05:56:07.565037,2025-10-04,5,Saturday,4,63,1
D6FC95B7,ST0050,C00288,2026-02-27 22:30:07.565037,2026-02-27,22,Friday,6,67,1
C3E5AB49,ST0024,C01101,2025-07-15 12:38:07.565037,2025-07-15,12,Tuesday,7,78,1
F71AD31B,ST0033,C01129,2025-06-06 04:12:07.565037,2025-06-06,4,Friday,4,94,1
E3A4BACF,ST0005,C01114,2025-06-11 07:31:07.565037,2025-06-11,7,Wednesday,5,87,1
98498ACB,ST0016,C00024,2025-06-15 20:57:07.565037,2025-06-15,20,Sunday,9,80,1
FA6506F8,ST0057,C00576,2025-05-06 09:47:07.565037,2025-05-06,9,Tuesday,7,91,1
22B9BE8F,ST0019,C01149,2026-01-22 05:00:07.565037,2026-01-22,5,Thursday,8,92,1
95D5266C,ST0009,C00252,2025-11-12 05:22:07.565037,2025-11-12,5,Wednesday,8,92,1
F725245C,ST0041,C00426,2026-03-18 01:29:07.565037,2026-03-18,1,Wednesday,6,73,1
B2D62F18,ST0048,C00217,2025-09-26 10:43:07.565037,2025-09-26,10,Friday,8,99,1
E61D9519,ST0021,C00683,2026-02-11 22:55:07.565037,2026-02-11,22,Wednesday,9,74,1
42EC928E,ST0023,C00063,2026-01-14 23:34:07.565037,2026-01-14,23,Wednesday,8,86,1
3DDA0799,ST0057,C01028,2025-06-13 11:09:07.565037,2025-06-13,11,Friday,12,87,1
9D699DED,ST0040,C00677,2025-03-25 18:30:07.565037,2025-03-25,18,Tuesday,6,96,1
967C4F97,ST0041,C01113,2025-04-17 06:47:07.565037,2025-04-17,6,Thursday,9,96,1
D5BE447D,ST0048,C00572,2026-01-02 19:14:07.565037,2026-01-02,19,Friday,7,97,1
2A878E04,ST0002,C00731,2025-06-17 11:35:07.565037,2025-06-17,11,Tuesday,7,72,1
994FA0CB,ST0009,C00417,2025-11-22 09:56:07.565037,2025-11-22,9,Saturday,6,65,1
B1DEBE33,ST0020,C01232,2025-11-26 01:01:07.565037,2025-11-26,1,Wednesday,8,63,1
FE2CEBC2,ST0041,C00749,2025-06-15 02:53:07.565037,2025-06-15,2,Sunday,6,80,1
2B115CA8,ST0001,C00655,2025-10-03 09:34:07.565037,2025-10-03,9,Friday,8,81,1
094F0624,ST0085,C00110,2025-12-12 03:57:07.565037,2025-12-12,3,Friday,2,63,1
6175E754,ST0028,C00976,2025-06-27 07:16:07.565037,2025-06-27,7,Friday,11,95,1
1783C552,ST0040,C00201,2025-09-21 01:03:07.565037,2025-09-21,1,Sunday,12,81,1
6CDE9764,ST0013,C00089,2025-04-20 23:18:07.565037,2025-04-20,23,Sunday,5,92,1
FC793C3F,ST0039,C00812,2026-02-11 20:56:07.565037,2026-02-11,20,Wednesday,5,64,1
A0ADC8B1,ST0049,C00489,2025-06-16 22:07:07.565037,2025-06-16,22,Monday,5,66,1
DEE1BC8E,ST0077,C01063,2025-10-30 21:56:07.565037,2025-10-30,21,Thursday,9,72,1
DE81F5FA,ST0015,C00087,2025-09-22 03:02:07.565037,2025-09-22,3,Monday,7,86,1
AE590C00,ST0021,C00789,2025-07-04 23:30:07.565037,2025-07-04,23,Friday,2,99,1
BBBE5E71,ST0011,C00003,2026-01-01 00:12:07.565037,2026-01-01,0,Thursday,7,95,1
